     X             Y        ID_Num  
277455.528637, 5091587.74445
277464.914637, 5091587.74445
277474.300637, 5091587.74445
277483.686637, 5091587.74445
277455.528637, 5091597.13045
277464.914637, 5091597.13045
277474.300637, 5091597.13045
277483.686637, 5091597.13045
277493.072637, 5091597.13045
277502.458637, 5091597.13045
277511.844637, 5091597.13045
277521.230637, 5091597.13045
277530.616637, 5091597.13045
277455.528637, 5091606.51645
277464.914637, 5091606.51645
277474.300637, 5091606.51645
277483.686637, 5091606.51645
277493.072637, 5091606.51645
277502.458637, 5091606.51645
277511.844637, 5091606.51645
277521.230637, 5091606.51645
277530.616637, 5091606.51645
277540.002637, 5091606.51645
277549.388637, 5091606.51645
277558.774637, 5091606.51645
277568.160637, 5091606.51645
277577.546637, 5091606.51645
277455.528637, 5091615.90245
277464.914637, 5091615.90245
277474.300637, 5091615.90245
277483.686637, 5091615.90245
277493.072637, 5091615.90245
277502.458637, 5091615.90245
277511.844637, 5091615.90245
277521.230637, 5091615.90245
277530.616637, 5091615.90245
277540.002637, 5091615.90245
277549.388637, 5091615.90245
277558.774637, 5091615.90245
277568.160637, 5091615.90245
277577.546637, 5091615.90245
277586.932637, 5091615.90245
277596.318637, 5091615.90245
277605.704637, 5091615.90245
277615.090637, 5091615.90245
277464.914637, 5091625.28845
277474.300637, 5091625.28845
277483.686637, 5091625.28845
277493.072637, 5091625.28845
277502.458637, 5091625.28845
277511.844637, 5091625.28845
277521.230637, 5091625.28845
277530.616637, 5091625.28845
277540.002637, 5091625.28845
277549.388637, 5091625.28845
277558.774637, 5091625.28845
277568.160637, 5091625.28845
277577.546637, 5091625.28845
277586.932637, 5091625.28845
277596.318637, 5091625.28845
277605.704637, 5091625.28845
277615.090637, 5091625.28845
277624.476637, 5091625.28845
277633.862637, 5091625.28845
277643.248637, 5091625.28845
277652.634637, 5091625.28845
277662.020637, 5091625.28845
277464.914637, 5091634.67445
277474.300637, 5091634.67445
277483.686637, 5091634.67445
277493.072637, 5091634.67445
277502.458637, 5091634.67445
277511.844637, 5091634.67445
277521.230637, 5091634.67445
277530.616637, 5091634.67445
277540.002637, 5091634.67445
277549.388637, 5091634.67445
277558.774637, 5091634.67445
277568.160637, 5091634.67445
277577.546637, 5091634.67445
277586.932637, 5091634.67445
277596.318637, 5091634.67445
277605.704637, 5091634.67445
277615.090637, 5091634.67445
277624.476637, 5091634.67445
277633.862637, 5091634.67445
277643.248637, 5091634.67445
277652.634637, 5091634.67445
277662.020637, 5091634.67445
277671.406637, 5091634.67445
277680.792637, 5091634.67445
277690.178637, 5091634.67445
277699.564637, 5091634.67445
277708.950637, 5091634.67445
277464.914637, 5091644.06045
277474.300637, 5091644.06045
277483.686637, 5091644.06045
277493.072637, 5091644.06045
277502.458637, 5091644.06045
277511.844637, 5091644.06045
277521.230637, 5091644.06045
277530.616637, 5091644.06045
277540.002637, 5091644.06045
277549.388637, 5091644.06045
277558.774637, 5091644.06045
277568.160637, 5091644.06045
277577.546637, 5091644.06045
277586.932637, 5091644.06045
277596.318637, 5091644.06045
277605.704637, 5091644.06045
277615.090637, 5091644.06045
277624.476637, 5091644.06045
277633.862637, 5091644.06045
277643.248637, 5091644.06045
277652.634637, 5091644.06045
277662.020637, 5091644.06045
277671.406637, 5091644.06045
277680.792637, 5091644.06045
277690.178637, 5091644.06045
277699.564637, 5091644.06045
277708.950637, 5091644.06045
277718.336637, 5091644.06045
277464.914637, 5091653.44645
277474.300637, 5091653.44645
277483.686637, 5091653.44645
277493.072637, 5091653.44645
277502.458637, 5091653.44645
277511.844637, 5091653.44645
277521.230637, 5091653.44645
