     X             Y        ID_Num  
355454.031855, 4982018.48859
355462.235355, 4982018.48859
355470.438855, 4982018.48859
355478.642355, 4982018.48859
355486.845855, 4982018.48859
355495.049355, 4982018.48859
355503.252855, 4982018.48859
355511.456355, 4982018.48859
355519.659855, 4982018.48859
355454.031855, 4982026.69209
355462.235355, 4982026.69209
355470.438855, 4982026.69209
355478.642355, 4982026.69209
355486.845855, 4982026.69209
355495.049355, 4982026.69209
355503.252855, 4982026.69209
355511.456355, 4982026.69209
355519.659855, 4982026.69209
355527.863355, 4982026.69209
355536.066855, 4982026.69209
355544.270355, 4982026.69209
355552.473855, 4982026.69209
355560.677355, 4982026.69209
355568.880855, 4982026.69209
355577.084355, 4982026.69209
355585.287855, 4982026.69209
355454.031855, 4982034.89559
355462.235355, 4982034.89559
355470.438855, 4982034.89559
355478.642355, 4982034.89559
355486.845855, 4982034.89559
355495.049355, 4982034.89559
355503.252855, 4982034.89559
355511.456355, 4982034.89559
355519.659855, 4982034.89559
355527.863355, 4982034.89559
355536.066855, 4982034.89559
355544.270355, 4982034.89559
355552.473855, 4982034.89559
355560.677355, 4982034.89559
355568.880855, 4982034.89559
355577.084355, 4982034.89559
355585.287855, 4982034.89559
355593.491355, 4982034.89559
355601.694855, 4982034.89559
355609.898355, 4982034.89559
355618.101855, 4982034.89559
355626.305355, 4982034.89559
355634.508855, 4982034.89559
355642.712355, 4982034.89559
355650.915855, 4982034.89559
355454.031855, 4982043.09909
355462.235355, 4982043.09909
355470.438855, 4982043.09909
355478.642355, 4982043.09909
355486.845855, 4982043.09909
355495.049355, 4982043.09909
355503.252855, 4982043.09909
355511.456355, 4982043.09909
355519.659855, 4982043.09909
355527.863355, 4982043.09909
355536.066855, 4982043.09909
355544.270355, 4982043.09909
355552.473855, 4982043.09909
355560.677355, 4982043.09909
355568.880855, 4982043.09909
355577.084355, 4982043.09909
355585.287855, 4982043.09909
355593.491355, 4982043.09909
355601.694855, 4982043.09909
355609.898355, 4982043.09909
355618.101855, 4982043.09909
355626.305355, 4982043.09909
355634.508855, 4982043.09909
355642.712355, 4982043.09909
355650.915855, 4982043.09909
355659.119355, 4982043.09909
355667.322855, 4982043.09909
355675.526355, 4982043.09909
355683.729855, 4982043.09909
355691.933355, 4982043.09909
355700.136855, 4982043.09909
355708.340355, 4982043.09909
355716.543855, 4982043.09909
355445.828355, 4982051.30259
355454.031855, 4982051.30259
355462.235355, 4982051.30259
355470.438855, 4982051.30259
355478.642355, 4982051.30259
355486.845855, 4982051.30259
355495.049355, 4982051.30259
355503.252855, 4982051.30259
355511.456355, 4982051.30259
355519.659855, 4982051.30259
355527.863355, 4982051.30259
355536.066855, 4982051.30259
355544.270355, 4982051.30259
355552.473855, 4982051.30259
355560.677355, 4982051.30259
355568.880855, 4982051.30259
355577.084355, 4982051.30259
355585.287855, 4982051.30259
355593.491355, 4982051.30259
355601.694855, 4982051.30259
355609.898355, 4982051.30259
355618.101855, 4982051.30259
355626.305355, 4982051.30259
355634.508855, 4982051.30259
355642.712355, 4982051.30259
355650.915855, 4982051.30259
355659.119355, 4982051.30259
355667.322855, 4982051.30259
355675.526355, 4982051.30259
355683.729855, 4982051.30259
355691.933355, 4982051.30259
355700.136855, 4982051.30259
355708.340355, 4982051.30259
355716.543855, 4982051.30259
355724.747355, 4982051.30259
355732.950855, 4982051.30259
355741.154355, 4982051.30259
355749.357855, 4982051.30259
355757.561355, 4982051.30259
355765.764855, 4982051.30259
355773.968355, 4982051.30259
355782.171855, 4982051.30259
355445.828355, 4982059.50609
355454.031855, 4982059.50609
355462.235355, 4982059.50609
355470.438855, 4982059.50609
355478.642355, 4982059.50609
355486.845855, 4982059.50609
355495.049355, 4982059.50609
355503.252855, 4982059.50609
355511.456355, 4982059.50609
355519.659855, 4982059.50609
355527.863355, 4982059.50609
355536.066855, 4982059.50609
355544.270355, 4982059.50609
355552.473855, 4982059.50609
355560.677355, 4982059.50609
355568.880855, 4982059.50609
355577.084355, 4982059.50609
355585.287855, 4982059.50609
355593.491355, 4982059.50609
355601.694855, 4982059.50609
355609.898355, 4982059.50609
355618.101855, 4982059.50609
355626.305355, 4982059.50609
355634.508855, 4982059.50609
355642.712355, 4982059.50609
355650.915855, 4982059.50609
355659.119355, 4982059.50609
355667.322855, 4982059.50609
355675.526355, 4982059.50609
355683.729855, 4982059.50609
