     X             Y        ID_Num  
355454.031855, 4982026.69209
355470.438855, 4982026.69209
355486.845855, 4982026.69209
355503.252855, 4982026.69209
355519.659855, 4982026.69209
355536.066855, 4982026.69209
355552.473855, 4982026.69209
355568.880855, 4982026.69209
355585.287855, 4982026.69209
355454.031855, 4982043.09909
355470.438855, 4982043.09909
355486.845855, 4982043.09909
355503.252855, 4982043.09909
355519.659855, 4982043.09909
355536.066855, 4982043.09909
355552.473855, 4982043.09909
355568.880855, 4982043.09909
355585.287855, 4982043.09909
355601.694855, 4982043.09909
355618.101855, 4982043.09909
355634.508855, 4982043.09909
355650.915855, 4982043.09909
355667.322855, 4982043.09909
355683.729855, 4982043.09909
355700.136855, 4982043.09909
355716.543855, 4982043.09909
355454.031855, 4982059.50609
355470.438855, 4982059.50609
355486.845855, 4982059.50609
355503.252855, 4982059.50609
355519.659855, 4982059.50609
355536.066855, 4982059.50609
355552.473855, 4982059.50609
355568.880855, 4982059.50609
355585.287855, 4982059.50609
355601.694855, 4982059.50609
355618.101855, 4982059.50609
355634.508855, 4982059.50609
355650.915855, 4982059.50609
355667.322855, 4982059.50609
355683.729855, 4982059.50609
355700.136855, 4982059.50609
355716.543855, 4982059.50609
355732.950855, 4982059.50609
355749.357855, 4982059.50609
355765.764855, 4982059.50609
355782.171855, 4982059.50609
355798.578855, 4982059.50609
355814.985855, 4982059.50609
355831.392855, 4982059.50609
355847.799855, 4982059.50609
355454.031855, 4982075.91309
355470.438855, 4982075.91309
355486.845855, 4982075.91309
355503.252855, 4982075.91309
355519.659855, 4982075.91309
355536.066855, 4982075.91309
355552.473855, 4982075.91309
355568.880855, 4982075.91309
355585.287855, 4982075.91309
355601.694855, 4982075.91309
355618.101855, 4982075.91309
355634.508855, 4982075.91309
355650.915855, 4982075.91309
355667.322855, 4982075.91309
355683.729855, 4982075.91309
355700.136855, 4982075.91309
355716.543855, 4982075.91309
355732.950855, 4982075.91309
355749.357855, 4982075.91309
355765.764855, 4982075.91309
355782.171855, 4982075.91309
355798.578855, 4982075.91309
355814.985855, 4982075.91309
355831.392855, 4982075.91309
355847.799855, 4982075.91309
355864.206855, 4982075.91309
355880.613855, 4982075.91309
355897.020855, 4982075.91309
355913.427855, 4982075.91309
355929.834855, 4982075.91309
355946.241855, 4982075.91309
355962.648855, 4982075.91309
355979.055855, 4982075.91309
355437.624855, 4982092.32009
355454.031855, 4982092.32009
